,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
224,618,HD_211336,49,8153.024,317174,0.7935,0.026521,0.00581,0.001392,0.9644,4471.8,E2,W2,220428_49_HD_211336.pav,163792705.8830535,163792705.8830535,-13.441377943634706,0.052482768311027425,0.0060244711737868105,0.001443384487764413,0.7025174118833065,0.03554683579214028,126409421.10393998,-30211460.348855734
225,619,HD_211336,49,8153.024,317174,0.7857,0.03125,0.006531,0.001393,0.965,4692.2,E2,W2,220428_49_HD_211336.pav,165418750.3095367,165418750.3095367,-13.441377943634706,0.06232142062318155,0.006767875647668394,0.0014435233160621762,0.5828744499009167,0.020877967948409428,126409421.10393998,-30211460.348855734
226,620,HD_211336,49,8153.024,317174,0.7779,0.031384,0.006001,0.001332,0.966,4843.2,E2,W2,220428_49_HD_211336.pav,167077403.41715255,167077403.41715255,-13.441377943634706,0.0630579648274348,0.006212215320910973,0.0013788819875776399,0.48635026305313633,0.015207711977577278,126409421.10393998,-30211460.348855734
227,621,HD_211336,49,8153.024,317174,0.7706,0.034296,0.006223,0.001398,0.9673,4768.0,E2,W2,220428_49_HD_211336.pav,168660150.6854438,168660150.6854438,-13.441377943634706,0.06937574017963735,0.00643337123953272,0.0014452600020676107,0.462120452304455,0.013970107085784597,126409421.10393998,-30211460.348855734
228,622,HD_211336,49,8153.024,317174,0.7633,0.036211,0.006305,0.001325,0.9691,4900.8,E2,W2,220428_49_HD_211336.pav,170273171.9090829,170273171.9090829,-13.441377943634706,0.07371772216505094,0.0065060365287380045,0.0013672479620266227,0.47488884876149945,0.01326476843095143,126409421.10393998,-30211460.348855734
229,623,HD_211336,49,8153.024,317174,0.7564,0.039691,0.006226,0.001273,0.9709,5219.1,E2,W2,220428_49_HD_211336.pav,171826430.61634448,171826430.61634448,-13.441377943634706,0.08129229748170212,0.00641260685961479,0.0013111545988258317,0.459760054982839,0.011031101909003065,126409421.10393998,-30211460.348855734
230,624,HD_211336,49,8153.024,317174,0.7496,0.04317,0.006527,0.001234,0.9723,5677.8,E2,W2,220428_49_HD_211336.pav,173385154.90688762,173385154.90688762,-13.441377943634706,0.08899042904208519,0.006712948678391443,0.0012691556104083102,0.44839330126885474,0.008932759823013637,126409421.10393998,-30211460.348855734
231,625,HD_211336,49,8153.024,317174,0.7428,0.047094,0.006783,0.001274,0.9729,5893.7,E2,W2,220428_49_HD_211336.pav,174972418.03742996,174972418.03742996,-13.441377943634706,0.0978008349436665,0.006971939562133826,0.0013094871004214205,0.4204054990216165,0.0077772034205592505,126409421.10393998,-30211460.348855734
232,626,HD_211336,49,8153.024,317174,0.736,0.044258,0.007137,0.00112,0.9737,6287.1,E2,W2,220428_49_HD_211336.pav,176589011.03016707,176589011.03016707,-13.441377943634706,0.09258700455734264,0.00732977303070761,0.001150251617541337,0.3777384300806612,0.0061888202534938624,126409421.10393998,-30211460.348855734
233,627,HD_211336,49,8153.024,317174,0.7292,0.041741,0.006986,0.001073,0.9747,6621.3,E2,W2,220428_49_HD_211336.pav,178235754.41333374,178235754.41333374,-13.441377943634706,0.0879566701495401,0.007167333538524674,0.0011008515440648404,0.36323566672822555,0.00597976354766669,126409421.10393998,-30211460.348855734
234,628,HD_211336,49,8153.024,317174,0.7223,0.041882,0.00661,0.001057,0.9754,6963.9,E2,W2,220428_49_HD_211336.pav,179938408.02741653,179938408.02741653,-13.441377943634706,0.08894569831057565,0.006776706992003281,0.0010836579864670903,0.37515070736183653,0.006171493927827768,126409421.10393998,-30211460.348855734
235,629,HD_211336,49,8153.024,317174,0.7159,0.043458,0.00695,0.001083,0.9756,6892.5,E2,W2,220428_49_HD_211336.pav,181547020.69870508,181547020.69870508,-13.441377943634706,0.09301785458701228,0.007123821238212382,0.0011100861008610085,0.35162710075524467,0.0056714146078932276,126409421.10393998,-30211460.348855734
236,630,HD_211336,49,8153.024,317174,0.7095,0.04127,0.006429,0.00105,0.9761,7160.7,E2,W2,220428_49_HD_211336.pav,183184654.1482776,183184654.1482776,-13.441377943634706,0.08901190195479691,0.006586415326298535,0.0010757094559983608,0.34109504119843237,0.005616665597971909,126409421.10393998,-30211460.348855734
237,631,HD_211336,49,8153.024,317174,0.7035,0.039139,0.005862,0.001094,0.9763,7411.9,E2,W2,220428_49_HD_211336.pav,184746996.61436102,184746996.61436102,-13.441377943634706,0.08505476767127844,0.006004301956365871,0.0011205572057769128,0.33969540140240023,0.006049175778728333,126409421.10393998,-30211460.348855734
238,632,HD_211336,49,8153.024,317174,0.6977,0.039162,0.005224,0.001052,0.9766,7556.8,E2,W2,220428_49_HD_211336.pav,186282803.66662315,186282803.66662315,-13.441377943634706,0.08572598786217242,0.005349170591849273,0.0010772066352652057,0.34654275799909245,0.005908066652541269,126409421.10393998,-30211460.348855734
239,633,HD_211336,49,8153.024,317174,0.6918,0.042526,0.006097,0.001134,0.9765,7098.3,E2,W2,220428_49_HD_211336.pav,187871512.16855013,187871512.16855013,-13.441377943634706,0.09383013223722357,0.006243727598566308,0.001161290322580645,0.3166124369777919,0.005124268561127946,126409421.10393998,-30211460.348855734
240,634,HD_211336,49,8153.024,317174,0.686,0.040393,0.005436,0.001069,0.9765,7104.7,E2,W2,220428_49_HD_211336.pav,189459930.20146203,189459930.20146203,-13.441377943634706,0.08982103241208494,0.0055668202764976955,0.001094726062467998,0.3097489488155176,0.00492534071279513,126409421.10393998,-30211460.348855734
241,635,HD_211336,49,8153.024,317174,0.6804,0.038538,0.005001,0.001068,0.9765,7147.0,E2,W2,220428_49_HD_211336.pav,191019271.1907745,191019271.1907745,-13.441377943634706,0.08635205722500598,0.005121351766513057,0.0010937019969278032,0.30536627000623345,0.00512412742515724,126409421.10393998,-30211460.348855734
242,636,HD_211336,49,8153.024,317174,0.675,0.03688,0.004609,0.001027,0.9769,7145.8,E2,W2,220428_49_HD_211336.pav,192547425.3603007,192547425.3603007,-13.441377943634706,0.08322083478736349,0.004717985464223565,0.0010512846760159689,0.28350937520534414,0.004666445975328879,126409421.10393998,-30211460.348855734
243,637,HD_211336,49,8153.024,317174,0.6697,0.039716,0.005447,0.001115,0.9766,6552.6,E2,W2,220428_49_HD_211336.pav,194071244.017027,194071244.017027,-13.441377943634706,0.09031417749938413,0.005577513823469178,0.001141716158099529,0.27870515707157434,0.0046703917070628756,126409421.10393998,-30211460.348855734
244,638,HD_211336,49,8153.024,317174,0.6643,0.038082,0.005677,0.001093,0.9766,6451.2,E2,W2,220428_49_HD_211336.pav,195648821.49360675,195648821.49360675,-13.441377943634706,0.08726117527271028,0.005813024779848453,0.0011191890231415113,0.29031746975402756,0.005033289849859931,126409421.10393998,-30211460.348855734
245,639,HD_211336,49,8153.024,317174,0.659,0.036423,0.00435,0.001084,0.9766,6334.7,E2,W2,220428_49_HD_211336.pav,197222324.9138133,197222324.9138133,-13.441377943634706,0.0840946084478239,0.004454228957608028,0.0011099733770223222,0.28333693644694613,0.005126792242507526,126409421.10393998,-30211460.348855734
246,640,HD_211336,49,8153.024,317174,0.6536,0.03436,0.004293,0.000994,0.977,6240.2,E2,W2,220428_49_HD_211336.pav,198851762.72674873,198851762.72674873,-13.441377943634706,0.0799215947559947,0.004394063459570113,0.0010174002047082908,0.27637769469651124,0.004854639671406164,126409421.10393998,-30211460.348855734
247,641,HD_211336,49,8153.024,317174,0.6485,0.037397,0.004821,0.001144,0.9761,5703.3,E2,W2,220428_49_HD_211336.pav,200415593.08897915,200415593.08897915,-13.441377943634706,0.0877194467566609,0.00493904313082676,0.001172011064440119,0.2553778834367861,0.004598870241566744,126409421.10393998,-30211460.348855734
248,642,HD_211336,49,8153.024,317174,0.6436,0.036887,0.005236,0.00115,0.9756,5768.1,E2,W2,220428_49_HD_211336.pav,201941442.07303137,201941442.07303137,-13.441377943634706,0.08719940149820182,0.005366953669536696,0.001178761787617876,0.2497959208731436,0.004440501952073866,126409421.10393998,-30211460.348855734
249,643,HD_211336,49,8153.024,317174,0.6389,0.037202,0.004937,0.001102,0.9751,5798.9,E2,W2,220428_49_HD_211336.pav,203427002.84583342,203427002.84583342,-13.441377943634706,0.08861247914458947,0.005063070454312379,0.0011301404984104195,0.24951089777299962,0.0043459512702301185,126409421.10393998,-30211460.348855734
250,644,HD_211336,49,8153.024,317174,0.6345,0.036192,0.004526,0.001091,0.9741,5680.9,E2,W2,220428_49_HD_211336.pav,204837686.55351138,204837686.55351138,-13.441377943634706,0.08687233807762723,0.004646340211477261,0.0011200082127091674,0.25704729914121754,0.00455784029367862,126409421.10393998,-30211460.348855734
251,645,HD_211336,49,8153.024,317174,0.63,0.031651,0.003716,0.000992,0.9713,5366.5,E2,W2,220428_49_HD_211336.pav,206300812.88603646,206300812.88603646,-13.441377943634706,0.07671825519968072,0.003825800473592093,0.0010213116441882013,0.2377238241916374,0.004363333827220838,126409421.10393998,-30211460.348855734
252,656,HD_211336,0,8324.6534,317174,0.7935,0.018132,0.004936,0.000924,0.7718,1703.9,E2,W2,221017_0_HD_211336.pav,190646233.260101,190646233.260101,16.603922038335174,0.036429960812309134,0.006395439232961907,0.0011972013474993522,0.15402315000324215,0.005543776769433642,144969958.68714234,43228227.388037935
253,657,HD_211336,0,8324.6534,317174,0.7857,0.016641,0.00525,0.000829,0.7776,1782.0,E2,W2,221017_0_HD_211336.pav,192538864.82358423,192538864.82358423,16.603922038335174,0.033402235650637026,0.006751543209876544,0.0010661008230452675,0.13432163483690693,0.004667906480565853,144969958.68714234,43228227.388037935
254,658,HD_211336,0,8324.6534,317174,0.7779,0.018295,0.003693,0.000809,0.7833,1814.0,E2,W2,221017_0_HD_211336.pav,194469451.20438376,194469451.20438376,16.603922038335174,0.036698237534553584,0.004714668709306779,0.0010328099068045448,0.13685051760002223,0.004262523612511444,144969958.68714234,43228227.388037935
255,659,HD_211336,0,8324.6534,317174,0.7706,0.018408,0.004214,0.000875,0.7866,1752.1,E2,W2,221017_0_HD_211336.pav,196311687.11639,196311687.11639,16.603922038335174,0.03700455442661679,0.00535723366386982,0.0011123824052885838,0.12561425302634205,0.004084051744974092,144969958.68714234,43228227.388037935
256,660,HD_211336,0,8324.6534,317174,0.7633,0.01434,0.004159,0.000851,0.7893,1791.4,E2,W2,221017_0_HD_211336.pav,198189160.3457227,198189160.3457227,16.603922038335174,0.028915107306905625,0.0052692258963638675,0.0010781705308501204,0.09851984305378383,0.003860526332571737,144969958.68714234,43228227.388037935
257,661,HD_211336,0,8324.6534,317174,0.7564,0.013579,0.00334,0.000806,0.794,1931.0,E2,W2,221017_0_HD_211336.pav,199997073.0987442,199997073.0987442,16.603922038335174,0.027388743043808794,0.004206549118387909,0.0010151133501259445,0.09040882630616444,0.00349572587245479,144969958.68714234,43228227.388037935
258,662,HD_211336,0,8324.6534,317174,0.7496,0.013739,0.003664,0.000725,0.7997,2133.9,E2,W2,221017_0_HD_211336.pav,201811347.50785768,201811347.50785768,16.603922038335174,0.027686943583343795,0.004581718144304114,0.0009065899712392147,0.09034486017396308,0.0031013784564111004,144969958.68714234,43228227.388037935
259,663,HD_211336,0,8324.6534,317174,0.7428,0.013437,0.003868,0.000654,0.8058,2225.4,E2,W2,221017_0_HD_211336.pav,203658839.64982516,203658839.64982516,16.603922038335174,0.027045268605785003,0.004800198560436833,0.0008116157855547282,0.08168137161881786,0.002580439018096139,144969958.68714234,43228227.388037935
260,664,HD_211336,0,8324.6534,317174,0.736,0.012961,0.003011,0.000649,0.8138,2355.4,E2,W2,221017_0_HD_211336.pav,205540470.23354638,205540470.23354638,16.603922038335174,0.025998928709711905,0.003699926271811256,0.0007974932415826984,0.07771590218674287,0.0025043570071159285,144969958.68714234,43228227.388037935
261,665,HD_211336,0,8324.6534,317174,0.7292,0.011551,0.002688,0.000599,0.82,2439.3,E2,W2,221017_0_HD_211336.pav,207457194.31142366,207457194.31142366,16.603922038335174,0.023148104733612906,0.003278048780487805,0.0007304878048780489,0.07148244823725053,0.0023708113678399807,144969958.68714234,43228227.388037935
262,666,HD_211336,0,8324.6534,317174,0.7223,0.009872,0.002901,0.000592,0.8242,2519.2,E2,W2,221017_0_HD_211336.pav,209438995.0046935,209438995.0046935,16.603922038335174,0.019817615641604464,0.003519776753215239,0.0007182722640135888,0.06256267336025463,0.0023595346900519482,144969958.68714234,43228227.388037935
263,667,HD_211336,0,8324.6534,317174,0.7159,0.01153,0.002882,0.000634,0.8293,2495.1,E2,W2,221017_0_HD_211336.pav,211311336.90723583,211311336.90723583,16.603922038335174,0.023152492348303372,0.0034752200651151574,0.0007645001808754371,0.06530562334014413,0.0022515463316199946,144969958.68714234,43228227.388037935
264,668,HD_211336,0,8324.6534,317174,0.7095,0.012872,0.002982,0.000592,0.8368,2607.2,E2,W2,221017_0_HD_211336.pav,213217457.493855,213217457.493855,16.603922038335174,0.02578456953230372,0.0035635755258126194,0.0007074569789674951,0.07189734425473492,0.002094789457997315,144969958.68714234,43228227.388037935
265,669,HD_211336,0,8324.6534,317174,0.7035,0.01466,0.00384,0.000615,0.8432,2682.6,E2,W2,221017_0_HD_211336.pav,215035943.2720542,215035943.2720542,16.603922038335174,0.029326449768878673,0.0045540796963946875,0.0007293643263757116,0.08143589286275331,0.002189645904669941,144969958.68714234,43228227.388037935
266,670,HD_211336,0,8324.6534,317174,0.6977,0.01421,0.003559,0.000612,0.8486,2732.7,E2,W2,221017_0_HD_211336.pav,216823543.2017918,216823543.2017918,16.603922038335174,0.02841956283500535,0.004193966533113363,0.0007211878387933066,0.07763425132027219,0.0021221379743550663,144969958.68714234,43228227.388037935
267,671,HD_211336,0,8324.6534,317174,0.6918,0.014344,0.003394,0.00064,0.8519,2590.8,E2,W2,221017_0_HD_211336.pav,218672717.681252,218672717.681252,16.603922038335174,0.02875902988422263,0.003984035684939546,0.0007512618851977932,0.0708715035519739,0.0019823900072465385,144969958.68714234,43228227.388037935
268,672,HD_211336,0,8324.6534,317174,0.686,0.014459,0.003025,0.000647,0.8565,2589.3,E2,W2,221017_0_HD_211336.pav,220521554.06981066,220521554.06981066,16.603922038335174,0.029017595595533185,0.003531815528312901,0.0007553998832457677,0.06998699848794727,0.0019380301306024487,144969958.68714234,43228227.388037935
269,673,HD_211336,0,8324.6534,317174,0.6804,0.012474,0.002583,0.000618,0.8621,2585.7,E2,W2,221017_0_HD_211336.pav,222336546.284377,222336546.284377,16.603922038335174,0.02502674805659506,0.002996172137803039,0.000716854193249043,0.06321063272911372,0.0019086283137119,144969958.68714234,43228227.388037935
270,674,HD_211336,0,8324.6534,317174,0.675,0.012213,0.001995,0.000632,0.8678,2588.4,E2,W2,221017_0_HD_211336.pav,224115238.65465203,224115238.65465203,16.603922038335174,0.02449146153432626,0.0022989168011062454,0.0007282784051624798,0.0627392906661365,0.0019541891613454286,144969958.68714234,43228227.388037935
271,675,HD_211336,0,8324.6534,317174,0.6697,0.012937,0.002365,0.000765,0.8715,2376.7,E2,W2,221017_0_HD_211336.pav,225888884.71239382,225888884.71239382,16.603922038335174,0.02599045132003603,0.002713711990820424,0.0008777969018932873,0.05968972093753608,0.002095949922007211,144969958.68714234,43228227.388037935
272,676,HD_211336,0,8324.6534,317174,0.6643,0.012223,0.002552,0.000786,0.8764,2341.8,E2,W2,221017_0_HD_211336.pav,227725103.25438827,227725103.25438827,16.603922038335174,0.024572776224329823,0.0029119123687813787,0.000896850753080785,0.05736241104855188,0.0021676982304811715,144969958.68714234,43228227.388037935
273,677,HD_211336,0,8324.6534,317174,0.659,0.011948,0.002695,0.00077,0.8812,2311.3,E2,W2,221017_0_HD_211336.pav,229556579.80559957,229556579.80559957,16.603922038335174,0.02403941504898541,0.003058329550612801,0.0008738084430322287,0.05642270402139101,0.0021194965955553453,144969958.68714234,43228227.388037935
274,678,HD_211336,0,8324.6534,317174,0.6536,0.012217,0.001955,0.000797,0.8863,2282.1,E2,W2,221017_0_HD_211336.pav,231453161.09530315,231453161.09530315,16.603922038335174,0.02459780259125118,0.002205799390725488,0.0008992440482906465,0.05733942191903884,0.0021671696686755455,144969958.68714234,43228227.388037935
275,679,HD_211336,0,8324.6534,317174,0.6485,0.011895,0.001509,0.000983,0.8881,2082.4,E2,W2,221017_0_HD_211336.pav,233273378.7076178,233273378.7076178,16.603922038335174,0.024049899320452768,0.0016991329805202116,0.0011068573358855984,0.047487999778378955,0.002230732559341751,144969958.68714234,43228227.388037935
276,680,HD_211336,0,8324.6534,317174,0.6436,0.013168,0.00215,0.001031,0.8911,2085.5,E2,W2,221017_0_HD_211336.pav,235049387.96129605,235049387.96129605,16.603922038335174,0.026695266705473175,0.0024127482886320277,0.0011569969700370329,0.05261523240258618,0.0023315165881470285,144969958.68714234,43228227.388037935
277,681,HD_211336,0,8324.6534,317174,0.6389,0.012367,0.001918,0.000872,0.8932,2078.8,E2,W2,221017_0_HD_211336.pav,236778503.8220224,236778503.8220224,16.603922038335174,0.02515985975433089,0.002147335423197492,0.0009762651141961488,0.04937068979547347,0.0019685676802931665,144969958.68714234,43228227.388037935
278,682,HD_211336,0,8324.6534,317174,0.6345,0.013063,0.002759,0.000945,0.8928,2050.3,E2,W2,221017_0_HD_211336.pav,238420466.65388516,238420466.65388516,16.603922038335174,0.026736785211417494,0.0030902777777777777,0.0010584677419354838,0.05349301638078747,0.0021742167283823606,144969958.68714234,43228227.388037935
279,683,HD_211336,0,8324.6534,317174,0.63,0.011301,0.003356,0.000997,0.8872,1979.0,E2,W2,221017_0_HD_211336.pav,240123469.98712718,240123469.98712718,16.603922038335174,0.023411096955643654,0.003782687105500451,0.001123760144274121,0.04830827926273411,0.002360090112844609,144969958.68714234,43228227.388037935
280,732,HD_211336,5,8324.6725,317174,0.7935,0.022215,0.005334,0.00063,0.9449,2247.0,E2,W2,221017_5_HD_211336.pav,193325400.2874096,193325400.2874096,22.110430366096697,0.03892659585803598,0.005645041803365436,0.0006667372208699334,0.16503634147102103,0.0033214169665382676,142122415.99148586,57740069.44713244
281,733,HD_211336,5,8324.6725,317174,0.7857,0.023127,0.005209,0.000615,0.9472,2399.6,E2,W2,221017_5_HD_211336.pav,195244629.15624222,195244629.15624222,22.110430366096697,0.04071708822768674,0.005499366554054054,0.0006492820945945946,0.1649082306774886,0.0031050508598374355,142122415.99148586,57740069.44713244
282,734,HD_211336,5,8324.6725,317174,0.7779,0.023206,0.005825,0.000551,0.9494,2509.5,E2,W2,221017_5_HD_211336.pav,197202346.22452694,197202346.22452694,22.110430366096697,0.04106076801565072,0.006135453970929008,0.0005803665472930271,0.15796842194738941,0.003867171755836436,142122415.99148586,57740069.44713244
283,735,HD_211336,5,8324.6725,317174,0.7706,0.023655,0.005825,0.000612,0.9501,2480.2,E2,W2,221017_5_HD_211336.pav,199070471.22769207,199070471.22769207,22.110430366096697,0.042117502733153754,0.006130933585938323,0.000644142721818756,0.15215387533830269,0.006259433927951571,142122415.99148586,57740069.44713244
284,736,HD_211336,5,8324.6725,317174,0.7633,0.021808,0.005014,0.000598,0.9506,2569.7,E2,W2,221017_5_HD_211336.pav,200974328.74107102,200974328.74107102,22.110430366096697,0.03908516894648441,0.005274563433620871,0.0006290763728171681,0.14205783638487587,0.006030682979435625,142122415.99148586,57740069.44713244
285,737,HD_211336,5,8324.6725,317174,0.7564,0.019989,0.005027,0.000509,0.9518,2799.7,E2,W2,221017_5_HD_211336.pav,202807648.23910564,202807648.23910564,22.110430366096697,0.03602510755305,0.0052815717587728515,0.000534776213490229,0.13002473414792257,0.0074007388918643415,142122415.99148586,57740069.44713244
286,738,HD_211336,5,8324.6725,317174,0.7496,0.020704,0.00454,0.000482,0.9539,3111.4,E2,W2,221017_5_HD_211336.pav,204647418.79410285,204647418.79410285,22.110430366096697,0.037487730394071855,0.004759408743054827,0.0005052940559807108,0.1310956671399077,0.006009438923762753,142122415.99148586,57740069.44713244
287,739,HD_211336,5,8324.6725,317174,0.7428,0.020375,0.004196,0.000518,0.9557,3261.8,E2,W2,221017_5_HD_211336.pav,206520873.89345652,206520873.89345652,22.110430366096697,0.037080484644055715,0.004390499110599561,0.0005420110913466569,0.122278970797817,0.007131648552670207,142122415.99148586,57740069.44713244
288,740,HD_211336,5,8324.6725,317174,0.736,0.019337,0.004531,0.000515,0.9575,3505.5,E2,W2,221017_5_HD_211336.pav,208428947.18486348,208428947.18486348,22.110430366096697,0.035374944331155525,0.004732114882506528,0.0005378590078328982,0.11802193814560877,0.008571614198078458,142122415.99148586,57740069.44713244
289,741,HD_211336,5,8324.6725,317174,0.7292,0.018533,0.0045,0.000438,0.9585,3746.1,E2,W2,221017_5_HD_211336.pav,210372607.1421551,210372607.1421551,22.110430366096697,0.03411396198199845,0.004694835680751173,0.0004569640062597809,0.11880398204287136,0.009401298057339476,142122415.99148586,57740069.44713244
290,742,HD_211336,5,8324.6725,317174,0.7223,0.017242,0.004149,0.000415,0.9595,3985.0,E2,W2,221017_5_HD_211336.pav,212382258.24181017,212382258.24181017,22.110430366096697,0.03194178448862161,0.004324127149557061,0.0004325169359041167,0.11448659782496776,0.009066017441789484,142122415.99148586,57740069.44713244
291,743,HD_211336,5,8324.6725,317174,0.7159,0.019087,0.003989,0.000429,0.9594,3976.4,E2,W2,221017_5_HD_211336.pav,214280912.31744587,214280912.31744587,22.110430366096697,0.03561311653965344,0.004157806962685012,0.00044715447154471545,0.11389651216478644,0.00873223421610104,142122415.99148586,57740069.44713244
292,744,HD_211336,5,8324.6725,317174,0.7095,0.018303,0.00372,0.000395,0.9599,4177.7,E2,W2,221017_5_HD_211336.pav,216213819.77175406,216213819.77175406,22.110430366096697,0.034376985052169656,0.003875403687884155,0.00041150119804146267,0.10945292723498792,0.008734733178711384,142122415.99148586,57740069.44713244
293,745,HD_211336,5,8324.6725,317174,0.7035,0.01851,0.003711,0.000399,0.9604,4361.7,E2,W2,221017_5_HD_211336.pav,218057860.8785494,218057860.8785494,22.110430366096697,0.03498497185880773,0.003864014993752603,0.00041545189504373173,0.10980728924323033,0.008306644517712637,142122415.99148586,57740069.44713244
294,746,HD_211336,5,8324.6725,317174,0.6977,0.01736,0.003376,0.000409,0.9609,4512.2,E2,W2,221017_5_HD_211336.pav,219870582.0955418,219870582.0955418,22.110430366096697,0.03301447624063705,0.0035133728795920492,0.00042564262670413157,0.10092391515448229,0.007016024820783326,142122415.99148586,57740069.44713244
295,747,HD_211336,5,8324.6725,317174,0.6918,0.018999,0.00334,0.000437,0.9605,4340.0,E2,W2,221017_5_HD_211336.pav,221745743.17441386,221745743.17441386,22.110430366096697,0.03639655145292391,0.0034773555439875066,0.0004549713690786049,0.10321828588711254,0.00852735523333956,142122415.99148586,57740069.44713244
296,748,HD_211336,5,8324.6725,317174,0.686,0.019414,0.00374,0.000419,0.9611,4419.3,E2,W2,221017_5_HD_211336.pav,223620561.41116545,223620561.41116545,22.110430366096697,0.03742500543054943,0.003891374466756841,0.00043595879721152847,0.10273613580035633,0.008023040788945413,142122415.99148586,57740069.44713244
297,749,HD_211336,5,8324.6725,317174,0.6804,0.018666,0.00364,0.000371,0.9615,4497.1,E2,W2,221017_5_HD_211336.pav,225461059.85899398,225461059.85899398,22.110430366096697,0.03621180651114471,0.003785751430057202,0.0003858554342173687,0.1039074399565022,0.008070124938963526,142122415.99148586,57740069.44713244
298,750,HD_211336,5,8324.6725,317174,0.675,0.017014,0.002614,0.000377,0.9619,4578.7,E2,W2,221017_5_HD_211336.pav,227264748.33786592,227264748.33786592,22.110430366096697,0.03321188281820898,0.0027175382056346814,0.000391932633329868,0.09761816959414907,0.008455943531890591,142122415.99148586,57740069.44713244
299,751,HD_211336,5,8324.6725,317174,0.6697,0.018096,0.002409,0.00043,0.961,4279.0,E2,W2,221017_5_HD_211336.pav,229063319.58796403,229063319.58796403,22.110430366096697,0.03558981131602638,0.002506763787721124,0.0004474505723204995,0.0954355303567206,0.008886018103444549,142122415.99148586,57740069.44713244
300,752,HD_211336,5,8324.6725,317174,0.6643,0.017231,0.002649,0.000428,0.9612,4261.6,E2,W2,221017_5_HD_211336.pav,230925342.65852702,230925342.65852702,22.110430366096697,0.03411240329023915,0.0027559300873907615,0.00044527673741156886,0.09333783394120884,0.008695606915274576,142122415.99148586,57740069.44713244
301,753,HD_211336,5,8324.6725,317174,0.659,0.015188,0.002816,0.000439,0.9615,4226.1,E2,W2,221017_5_HD_211336.pav,232782557.09872457,232782557.09872457,22.110430366096697,0.030262632391849426,0.002928757150286011,0.0004565782631305252,0.08338297645422059,0.007968603367574828,142122415.99148586,57740069.44713244
302,754,HD_211336,5,8324.6725,317174,0.6536,0.014724,0.002844,0.00041,0.9616,4241.2,E2,W2,221017_5_HD_211336.pav,234705791.19960147,234705791.19960147,22.110430366096697,0.029540281241519226,0.00295757071547421,0.0004263727121464226,0.07995176382090989,0.007230309299319965,142122415.99148586,57740069.44713244
303,755,HD_211336,5,8324.6725,317174,0.6485,0.017037,0.002474,0.00048,0.9601,3953.8,E2,W2,221017_5_HD_211336.pav,236551588.47811797,236551588.47811797,22.110430366096697,0.03446374456884328,0.0025768149151130094,0.0004999479220914488,0.07835730434670278,0.006758682574591205,142122415.99148586,57740069.44713244
304,756,HD_211336,5,8324.6725,317174,0.6436,0.017424,0.002465,0.000471,0.9604,4020.0,E2,W2,221017_5_HD_211336.pav,238352556.13433734,238352556.13433734,22.110430366096697,0.03546599618432668,0.0025666389004581425,0.000490420658059142,0.08232195987802278,0.008141535361109654,142122415.99148586,57740069.44713244
305,757,HD_211336,5,8324.6725,317174,0.6389,0.016184,0.002586,0.000461,0.9609,4049.2,E2,W2,221017_5_HD_211336.pav,240105971.40093833,240105971.40093833,22.110430366096697,0.03313370372869433,0.0026912269747112086,0.00047975855968362995,0.07605004579594839,0.0070602313116796215,142122415.99148586,57740069.44713244
306,758,HD_211336,5,8324.6725,317174,0.6345,0.016042,0.002816,0.00048,0.9611,4010.0,E2,W2,221017_5_HD_211336.pav,241771008.87007016,241771008.87007016,22.110430366096697,0.03303334461975326,0.002929976069087504,0.0004994277390490063,0.07714941682894912,0.00706145439607341,142122415.99148586,57740069.44713244
307,759,HD_211336,5,8324.6725,317174,0.63,0.015183,0.002051,0.000476,0.9603,3854.7,E2,W2,221017_5_HD_211336.pav,243497944.6477135,243497944.6477135,22.110430366096697,0.0314855208123087,0.0021357908986774964,0.0004956784338227637,0.07566125589579513,0.006804636078710079,142122415.99148586,57740069.44713244
308,808,HD_211336,8,8324.6979,317174,0.7935,0.034325,0.011832,0.000848,0.9364,2101.6,E2,W2,221017_8_HD_211336.pav,195663362.51920974,195663362.51920974,29.476037127710896,0.05534606309126885,0.01263562580093977,0.000905595899188381,0.23969262664743543,0.011658179048291856,135162412.2019846,76396607.09043175
309,809,HD_211336,8,8324.6979,317174,0.7857,0.03309,0.010514,0.000828,0.9371,2247.3,E2,W2,221017_8_HD_211336.pav,197605801.3987437,197605801.3987437,29.476037127710896,0.053648740518254995,0.011219720414043325,0.0008835769928502827,0.22417874848600466,0.012274374289061373,135162412.2019846,76396607.09043175
310,810,HD_211336,8,8324.6979,317174,0.7779,0.031099,0.01006,0.000788,0.9383,2351.0,E2,W2,221017_8_HD_211336.pav,199587193.93108743,199587193.93108743,29.476037127710896,0.05067786495963884,0.010721517638281998,0.0008398166897580731,0.20573822150710594,0.010041090107076399,135162412.2019846,76396607.09043175
311,811,HD_211336,8,8324.6979,317174,0.7706,0.033215,0.010711,0.000736,0.9391,2325.1,E2,W2,221017_8_HD_211336.pav,201477910.92524388,201477910.92524388,29.476037127710896,0.05440968033315247,0.011405601107443297,0.00078372910233202,0.21635994663012956,0.013672109135770294,135162412.2019846,76396607.09043175
